WaitFor Valve On
WaitProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
23335.000000, 4.272461, 17.242432, 12.054443, 37.994385, 56.457520, 65.917969, 46.691895, 22.583008, 39.978027, 3.051758, 0.483660, 0.488903, -0.003528, 0.001106
23506.000000, 4.425049, 17.242432, 12.207031, 38.146973, 57.067871, 66.070557, 46.997070, 22.583008, 40.588379, 3.051758, 0.480519, 0.487776, 0.003141, 0.001126
23678.000000, 4.425049, 17.395020, 12.359619, 37.994385, 56.762695, 66.528320, 46.997070, 22.888184, 40.893555, 3.051758, 0.487013, 0.487269, -0.006494, 0.000507
23851.000000, 4.272461, 17.242432, 12.207031, 37.994385, 56.304932, 65.002441, 46.539307, 22.277832, 39.062500, 3.051758, 0.478689, 0.486539, 0.008324, 0.000730
24024.000000, 4.272461, 17.242432, 11.901855, 37.689209, 55.541992, 65.765381, 45.928955, 22.430420, 38.452148, 3.051758, 0.488372, 0.486249, -0.009684, 0.000290
24200.000000, 4.272461, 17.242432, 12.054443, 37.536621, 55.694580, 65.155029, 46.234131, 22.277832, 39.062500, 3.051758, 0.481848, 0.485914, 0.006524, 0.000335
24373.000000, 4.272461, 17.089844, 12.054443, 37.078857, 55.541992, 64.544678, 45.928955, 22.125244, 39.215088, 3.051758, 0.481728, 0.485660, 0.000121, 0.000254
24547.000000, 4.272461, 16.937256, 11.901855, 36.926270, 54.931641, 64.086914, 45.623779, 21.972656, 39.062500, 3.051758, 0.481605, 0.485377, 0.000122, 0.000283
24720.000000, 4.272461, 17.089844, 11.901855, 37.078857, 55.236816, 64.239502, 45.776367, 22.125244, 39.062500, 3.051758, 0.483333, 0.485200, -0.001728, 0.000177
24894.000000, 4.272461, 17.089844, 12.054443, 37.384033, 55.541992, 64.392090, 45.928955, 22.125244, 39.367676, 3.051758, 0.481728, 0.484918, 0.001606, 0.000281
25068.000000, 4.272461, 17.242432, 12.054443, 37.536621, 55.999756, 64.849854, 46.234131, 22.277832, 39.062500, 3.051758, 0.481848, 0.484846, -0.000121, 0.000073
25242.000000, 4.425049, 17.547607, 12.359619, 38.146973, 56.915283, 65.917969, 47.149658, 22.735596, 39.520264, 3.051758, 0.482201, 0.485051, -0.000352, -0.000205
25418.000000, 4.425049, 17.700195, 12.359619, 38.146973, 56.915283, 66.070557, 46.691895, 22.583008, 39.672852, 3.051758, 0.483660, 0.485186, -0.001459, -0.000135
25592.000000, 4.425049, 17.700195, 12.207031, 38.146973, 56.915283, 65.460205, 46.844482, 22.430420, 39.825439, 3.051758, 0.478827, 0.484915, 0.004833, 0.000270
25764.000000, 4.425049, 17.547607, 12.207031, 37.994385, 56.304932, 65.002441, 46.539307, 22.277832, 39.215088, 3.051758, 0.478689, 0.484232, 0.000139, 0.000683
25934.000000, 4.425049, 17.547607, 12.207031, 37.689209, 56.457520, 65.307617, 46.539307, 22.430420, 39.978027, 3.051758, 0.481967, 0.483955, -0.003279, 0.000277
26109.000000, 4.425049, 17.700195, 12.359619, 37.994385, 56.610107, 65.460205, 46.691895, 22.277832, 39.062500, 3.051758, 0.477124, 0.483630, 0.004843, 0.000325
26282.000000, 4.425049, 17.852783, 12.207031, 38.452148, 56.610107, 65.917969, 46.691895, 22.430420, 39.367676, 3.051758, 0.480392, 0.483383, -0.003268, 0.000247
26456.000000, 4.425049, 17.852783, 12.359619, 38.604736, 56.610107, 65.917969, 46.691895, 22.430420, 40.283203, 3.051758, 0.480392, 0.483081, 0.000000, 0.000302
