Time, v, b, c, g, gy, y, o, r, cl, nir
24726.00000, 6.56128, 9.61304, 35.55298, 127.71606, 118.25562, 51.26953, 73.24219, 99.33472, 199.89014, 12.20703
24846.00000, 6.56128, 9.61304, 35.55298, 127.71606, 119.01855, 52.03247, 74.00513, 99.79248, 201.26343, 12.20703
24967.00000, 6.56128, 9.61304, 35.40039, 127.56348, 119.78149, 52.64282, 74.61548, 100.09766, 202.63672, 12.20703
25088.00000, 6.56128, 9.61304, 35.40039, 127.41089, 120.54443, 53.10059, 75.22583, 100.40283, 203.09448, 12.51221
25207.00000, 6.86646, 9.61304, 35.24780, 127.41089, 121.15479, 53.86353, 75.83618, 100.70801, 204.46777, 12.51221
25325.00000, 6.56128, 9.61304, 35.24780, 127.56348, 121.91772, 54.32129, 76.59912, 101.16577, 204.92554, 12.51221
25448.00000, 6.71387, 9.61304, 35.09521, 127.41089, 122.22290, 54.77905, 77.05688, 101.31836, 206.29883, 12.51221
25569.00000, 6.71387, 9.61304, 34.94263, 126.80054, 122.98584, 55.23682, 77.81982, 101.31836, 207.67212, 12.51221
25691.00000, 6.71387, 9.46045, 34.94263, 126.49536, 123.59619, 55.84717, 78.27759, 101.62354, 208.28247, 12.51221
25812.00000, 6.71387, 9.46045, 34.63745, 126.19019, 124.35913, 56.30493, 78.88794, 101.77612, 209.35059, 12.51221
25932.00000, 6.86646, 9.46045, 34.63745, 126.34277, 124.66431, 56.91528, 79.49829, 102.08130, 209.50317, 12.81738
26052.00000, 6.71387, 9.61304, 34.48486, 126.80054, 125.42725, 57.67822, 80.10864, 102.53906, 209.80835, 12.81738
26173.00000, 6.86646, 9.61304, 34.48486, 126.80054, 126.80054, 58.28857, 81.17676, 103.30200, 211.18164, 12.81738
26295.00000, 6.86646, 9.61304, 34.48486, 127.25830, 127.71606, 58.89893, 81.93970, 103.75977, 212.24976, 12.81738
26416.00000, 7.01904, 9.61304, 34.48486, 127.25830, 128.32642, 59.50928, 82.55005, 104.06494, 212.70752, 12.81738
26535.00000, 6.86646, 9.61304, 34.33228, 127.41089, 129.08936, 60.11963, 83.16040, 104.37012, 213.01270, 12.81738
26656.00000, 6.86646, 9.61304, 34.33228, 127.10571, 129.85229, 60.72998, 83.77075, 104.37012, 213.92822, 13.12256
26776.00000, 6.86646, 9.61304, 34.33228, 126.95313, 130.61523, 61.49292, 84.53369, 104.82788, 215.14893, 13.12256
26896.00000, 6.86646, 9.61304, 34.02710, 127.10571, 131.37817, 62.10327, 85.14404, 104.98047, 216.36963, 13.12256
27016.00000, 6.86646, 9.61304, 34.02710, 127.10571, 131.98853, 62.86621, 85.90698, 105.43823, 216.52222, 13.12256
27136.00000, 7.01904, 9.61304, 33.87451, 127.10571, 133.20923, 63.47656, 86.97510, 105.59082, 217.43774, 13.12256
27255.00000, 7.01904, 9.61304, 34.02710, 127.25830, 134.12476, 64.54468, 87.58545, 106.65894, 218.35327, 13.12256
27376.00000, 7.17163, 9.61304, 34.02710, 127.25830, 135.34546, 65.46021, 88.65356, 107.11670, 219.42139, 13.42773
27497.00000, 7.17163, 9.61304, 34.02710, 127.56348, 136.41357, 66.22314, 89.56909, 107.72705, 221.09985, 13.42773
27619.00000, 7.17163, 9.76563, 33.87451, 127.10571, 137.78687, 66.98608, 90.48462, 107.87964, 222.16797, 13.73291
27740.00000, 7.17163, 9.61304, 33.87451, 127.25830, 138.54980, 67.74902, 91.55273, 108.03223, 224.30420, 13.73291
27861.00000, 7.17163, 9.76563, 33.72192, 126.95313, 139.46533, 68.35938, 92.16309, 108.18481, 224.60938, 13.73291
27982.00000, 7.17163, 9.76563, 33.72192, 127.10571, 140.38086, 69.12231, 92.46826, 108.79517, 225.06714, 13.73291
28103.00000, 7.32422, 9.76563, 33.56934, 126.80054, 141.29639, 69.88525, 93.07861, 109.10034, 225.06714, 13.73291
28224.00000, 7.32422, 9.76563, 33.41675, 126.64795, 141.75415, 70.64819, 93.68896, 109.55811, 225.21973, 13.88550
28344.00000, 7.32422, 9.76563, 33.26416, 126.34277, 142.21191, 70.95337, 94.29932, 109.25293, 225.06714, 14.03809
28466.00000, 7.32422, 9.76563, 32.95898, 125.88501, 142.51709, 71.41113, 94.75708, 109.25293, 224.76196, 14.03809
28587.00000, 7.32422, 9.61304, 32.95898, 125.73242, 142.97485, 72.02148, 95.36743, 109.25293, 225.67749, 14.03809
28707.00000, 7.32422, 9.61304, 32.80640, 125.42725, 143.89038, 72.78442, 95.82520, 109.55811, 227.35596, 14.03809
28829.00000, 7.32422, 9.76563, 32.95898, 125.57983, 144.65332, 73.54736, 96.58813, 110.32104, 228.57666, 14.34326
28950.00000, 7.32422, 9.61304, 32.65381, 125.73242, 145.72144, 74.15771, 97.65625, 110.47363, 230.40771, 14.34326
29071.00000, 7.32422, 9.61304, 32.65381, 125.57983, 146.17920, 74.46289, 98.26660, 110.32104, 231.01807, 14.34326
29193.00000, 7.32422, 9.61304, 32.50122, 125.27466, 146.94214, 75.22583, 99.18213, 110.62622, 232.54395, 14.34326
29314.00000, 7.32422, 9.61304, 32.34863, 125.57983, 147.09473, 76.14136, 99.79248, 111.23657, 232.39136, 14.34326
29434.00000, 7.47681, 9.61304, 32.50122, 125.57983, 148.16284, 77.20947, 100.70801, 111.69434, 232.54395, 14.34326
29557.00000, 7.47681, 9.76563, 32.34863, 126.34277, 149.23096, 78.43018, 101.62354, 112.60986, 232.69653, 14.34326
29679.00000, 7.47681, 9.76563, 32.50122, 126.34277, 150.45166, 79.19312, 102.38647, 113.22021, 234.06982, 14.64844
29801.00000, 7.62939, 9.76563, 32.50122, 126.03760, 151.36719, 80.26123, 103.14941, 114.13574, 235.90088, 14.64844
29924.00000, 7.62939, 9.76563, 32.50122, 126.19019, 152.28271, 80.87158, 104.06494, 114.13574, 237.12158, 14.64844
30046.00000, 7.62939, 9.76563, 32.50122, 126.03760, 153.50342, 81.63452, 105.13306, 114.28833, 239.56299, 14.95361
30168.00000, 7.62939, 9.76563, 32.34863, 126.19019, 154.11377, 82.09229, 105.74341, 114.13574, 240.17334, 14.95361
30290.00000, 7.62939, 9.76563, 32.19604, 125.57983, 154.87671, 82.85522, 106.50635, 114.74609, 242.91992, 15.25879
30412.00000, 7.62939, 9.76563, 32.04346, 125.57983, 155.33447, 83.31299, 107.11670, 114.89868, 243.37769, 15.25879
30533.00000, 7.62939, 9.76563, 32.04346, 125.57983, 156.09741, 84.07593, 107.72705, 115.35645, 244.59839, 15.25879
30654.00000, 7.78198, 9.76563, 32.04346, 125.88501, 156.70776, 84.53369, 108.48999, 115.35645, 244.29321, 15.25879
30776.00000, 7.78198, 9.76563, 31.89087, 125.57983, 157.47070, 85.44922, 109.40552, 115.50903, 245.66650, 15.56396
30899.00000, 7.78198, 9.76563, 31.73828, 125.27466, 158.53882, 86.05957, 110.32104, 116.27197, 247.65015, 15.56396
31021.00000, 7.78198, 9.76563, 31.89087, 125.73242, 159.91211, 87.12769, 111.23657, 116.72974, 247.65015, 15.56396
31142.00000, 7.93457, 9.76563, 31.89087, 126.34277, 161.13281, 88.19580, 112.60986, 117.49268, 248.41309, 15.56396
31265.00000, 7.93457, 9.76563, 31.89087, 126.34277, 162.04834, 88.95874, 113.37280, 117.95044, 249.02344, 15.71655
31387.00000, 7.93457, 9.76563, 31.89087, 126.34277, 163.42163, 90.02686, 114.28833, 118.56079, 251.00708, 15.86914
31510.00000, 7.93457, 9.91821, 31.89087, 126.64795, 164.03198, 90.78979, 115.05127, 118.71338, 252.07520, 15.86914
31632.00000, 7.93457, 9.76563, 31.73828, 126.49536, 164.94751, 91.40015, 115.96680, 118.86597, 253.44849, 16.17432
31754.00000, 8.08716, 9.76563, 31.73828, 126.34277, 165.55786, 92.01050, 116.42456, 119.17114, 254.36401, 16.17432
31877.00000, 8.08716, 9.91821, 31.58569, 126.34277, 166.32080, 92.62085, 117.18750, 119.17114, 255.12695, 16.17432
31999.00000, 8.08716, 9.76563, 31.43311, 126.03760, 166.77856, 93.38379, 117.95044, 119.47632, 255.88989, 16.17432
32120.00000, 8.08716, 9.76563, 31.43311, 125.88501, 167.69409, 93.99414, 118.71338, 119.78149, 256.65283, 16.47949
32241.00000, 8.08716, 9.76563, 31.43311, 125.88501, 167.99927, 94.90967, 119.32373, 120.08667, 256.95801, 16.47949
32364.00000, 8.08716, 9.76563, 31.28052, 125.73242, 168.91479, 95.52002, 120.23926, 120.23926, 257.87354, 16.47949
32486.00000, 8.08716, 9.76563, 31.28052, 125.57983, 169.37256, 96.28296, 120.69702, 120.69702, 258.33130, 16.47949
32608.00000, 8.08716, 9.76563, 31.12793, 125.57983, 170.13550, 97.19849, 121.45996, 121.00220, 258.94165, 16.47949
32731.00000, 8.23975, 9.76563, 31.12793, 125.42725, 171.05103, 98.11401, 122.22290, 121.45996, 260.00977, 16.78467
32853.00000, 8.23975, 9.76563, 31.12793, 125.42725, 171.81396, 98.72437, 123.13843, 121.61255, 261.23047, 16.78467
32973.00000, 8.23975, 9.76563, 31.12793, 125.42725, 172.72949, 99.48730, 123.90137, 121.91772, 262.60376, 16.78467
33095.00000, 8.23975, 9.76563, 30.97534, 124.81689, 173.79761, 99.94507, 124.81689, 122.07031, 262.90894, 16.78467
33218.00000, 8.23975, 9.76563, 30.82275, 125.12207, 173.95020, 100.70801, 125.88501, 122.07031, 264.12964, 17.08984
33341.00000, 8.23975, 9.76563, 30.67017, 124.81689, 174.25537, 101.62354, 125.73242, 122.52808, 265.04517, 16.78467
33464.00000, 8.39233, 9.76563, 30.67017, 124.81689, 175.47607, 102.53906, 126.80054, 122.98584, 265.96069, 17.08984
33585.00000, 8.39233, 9.76563, 30.82275, 124.81689, 176.23901, 103.45459, 127.25830, 123.44360, 265.65552, 17.08984
33710.00000, 8.39233, 9.76563, 30.67017, 124.96948, 177.61230, 104.37012, 128.63159, 123.74878, 267.02881, 17.39502
33832.00000, 8.39233, 9.76563, 30.67017, 124.96948, 177.91748, 105.13306, 129.54712, 124.05396, 269.01245, 17.39502
33955.00000, 8.39233, 9.76563, 30.51758, 124.81689, 178.98560, 105.89600, 130.46265, 124.35913, 269.47021, 17.39502
34079.00000, 8.39233, 9.91821, 30.51758, 124.81689, 179.90112, 106.81152, 131.37817, 124.51172, 270.23315, 17.39502
34201.00000, 8.54492, 9.91821, 30.51758, 124.66431, 180.81665, 107.72705, 131.98853, 124.66431, 270.84351, 17.39502
34324.00000, 8.54492, 9.91821, 30.51758, 124.66431, 181.27441, 108.48999, 133.05664, 124.96948, 271.91162, 17.70020
34446.00000, 8.54492, 9.91821, 30.36499, 124.66431, 182.34253, 109.40552, 133.81958, 125.27466, 272.82715, 17.70020
34569.00000, 8.54492, 9.91821, 30.36499, 124.81689, 183.25806, 110.16846, 134.73511, 125.27466, 273.13232, 17.70020
34693.00000, 8.54492, 9.91821, 30.36499, 124.66431, 184.02100, 111.08398, 135.80322, 125.73242, 274.20044, 17.70020
34816.00000, 8.69751, 9.91821, 30.36499, 124.51172, 185.08911, 112.15210, 136.71875, 126.19019, 275.42114, 17.85278
34938.00000, 8.69751, 9.91821, 30.36499, 124.66431, 186.15723, 113.06763, 137.78687, 126.49536, 276.79443, 18.00537
35062.00000, 8.69751, 9.91821, 30.36499, 124.81689, 187.22534, 114.13574, 138.54980, 126.64795, 277.25220, 18.00537
35185.00000, 8.69751, 9.91821, 30.21240, 124.81689, 187.98828, 115.20386, 139.61792, 127.41089, 278.32031, 18.00537
35308.00000, 8.85010, 9.91821, 30.21240, 125.12207, 189.36157, 116.42456, 140.83862, 127.71606, 279.84619, 18.31055
35432.00000, 8.85010, 10.07080, 30.21240, 124.96948, 190.27710, 117.49268, 141.90674, 128.32642, 281.37207, 18.31055
35556.00000, 8.85010, 10.07080, 30.21240, 125.27466, 191.19263, 118.40820, 142.82227, 128.63159, 281.98242, 18.31055
35681.00000, 8.85010, 10.07080, 30.21240, 125.12207, 192.26074, 119.78149, 143.89038, 129.08936, 283.50830, 18.15796
35805.00000, 8.85010, 10.07080, 30.21240, 125.12207, 193.63403, 120.69702, 144.95850, 129.39453, 285.18677, 18.61572
35928.00000, 9.00269, 10.07080, 30.21240, 125.12207, 193.78662, 121.45996, 145.26367, 129.54712, 285.94971, 18.61572
36050.00000, 9.00269, 10.07080, 30.21240, 124.81689, 195.00732, 122.22290, 146.63696, 129.69971, 287.32300, 18.61572
36174.00000, 9.00269, 10.07080, 30.05981, 124.66431, 195.92285, 123.29102, 147.24731, 130.31006, 289.76440, 18.61572
36299.00000, 9.15527, 10.07080, 30.05981, 124.81689, 197.14355, 124.35913, 148.46802, 130.46265, 290.67993, 18.92090
36423.00000, 9.15527, 10.07080, 30.05981, 124.51172, 197.60132, 125.12207, 149.23096, 130.76782, 291.13770, 18.76831
36547.00000, 9.15527, 10.07080, 30.05981, 124.51172, 198.97461, 126.19019, 150.45166, 131.07300, 292.66357, 19.07349
36672.00000, 9.15527, 10.07080, 29.90723, 124.35913, 199.73755, 127.25830, 151.51978, 131.37817, 294.34204, 18.92090
36795.00000, 9.15527, 10.07080, 29.90723, 124.51172, 200.80566, 128.47900, 152.58789, 131.53076, 295.56274, 18.92090
36919.00000, 9.15527, 10.07080, 29.90723, 124.66431, 201.56860, 129.24194, 153.50342, 131.83594, 296.17310, 19.22607
37044.00000, 9.30786, 10.07080, 29.90723, 124.81689, 202.33154, 130.31006, 154.57153, 131.98853, 296.63086, 19.53125
37168.00000, 9.30786, 10.22339, 29.90723, 124.66431, 203.85742, 131.53076, 155.48706, 132.59888, 298.91968, 19.37866
37291.00000, 9.30786, 10.22339, 30.05981, 124.81689, 204.92554, 132.90405, 156.70776, 133.05664, 300.59814, 19.53125
37413.00000, 9.46045, 10.22339, 30.05981, 125.12207, 205.99365, 133.97217, 157.77588, 133.20923, 301.36108, 19.83643
37537.00000, 9.46045, 10.22339, 30.05981, 125.12207, 206.75659, 135.04028, 158.23364, 133.81958, 301.81885, 19.68384
37660.00000, 9.46045, 10.22339, 30.05981, 124.96948, 208.12988, 136.10840, 159.60693, 134.42993, 303.95508, 19.68384
37784.00000, 9.46045, 10.22339, 30.05981, 125.27466, 208.74023, 136.87134, 160.52246, 134.58252, 304.87061, 19.68384
37909.00000, 9.46045, 10.22339, 30.05981, 125.12207, 209.80835, 138.24463, 161.74316, 134.73511, 306.24390, 19.83643
38033.00000, 9.61304, 10.22339, 29.90723, 125.12207, 210.57129, 139.16016, 162.65869, 134.88770, 307.31201, 19.98901
38158.00000, 9.61304, 10.22339, 29.90723, 125.12207, 211.18164, 139.92310, 163.72681, 135.04028, 308.07495, 19.83643
38281.00000, 9.61304, 10.22339, 29.75464, 124.66431, 212.55493, 141.29639, 164.79492, 135.65063, 310.21118, 20.14160
38405.00000, 9.61304, 10.22339, 29.90723, 124.81689, 213.31787, 142.21191, 165.71045, 135.80322, 311.12671, 20.14160
38529.00000, 9.76563, 10.22339, 29.75464, 124.96948, 214.84375, 143.28003, 167.23633, 135.95581, 312.95776, 20.44678
38653.00000, 9.76563, 10.37598, 29.90723, 125.12207, 215.45410, 144.19556, 167.38892, 136.71875, 313.56812, 20.44678
38777.00000, 9.76563, 10.37598, 29.90723, 125.42725, 216.82739, 145.26367, 168.91479, 136.56616, 314.78882, 20.75195
38901.00000, 9.76563, 10.37598, 29.90723, 125.73242, 217.89551, 146.48438, 169.67773, 137.78687, 316.92505, 20.75195
39026.00000, 9.91821, 10.37598, 29.90723, 126.19019, 218.35327, 147.09473, 170.59326, 137.32910, 315.39917, 20.44678
39150.00000, 9.91821, 10.37598, 29.90723, 126.03760, 220.03174, 148.77319, 171.96655, 138.54980, 319.36646, 21.05713
39275.00000, 9.91821, 10.52856, 29.90723, 126.49536, 220.33691, 149.68872, 172.72949, 138.85498, 317.23022, 20.75195
39399.00000, 9.91821, 10.52856, 29.90723, 126.03760, 221.25244, 150.60425, 173.49243, 139.16016, 319.82422, 20.75195
39523.00000, 10.07080, 10.52856, 29.90723, 126.19019, 222.01538, 151.06201, 174.40796, 138.85498, 319.67163, 20.75195
39647.00000, 9.91821, 10.52856, 29.90723, 126.03760, 222.47314, 152.58789, 175.01831, 139.77051, 320.58716, 20.75195
39772.00000, 10.07080, 10.52856, 29.90723, 125.57983, 223.84644, 153.35083, 176.08643, 139.61792, 320.89233, 21.05713
39897.00000, 10.07080, 10.52856, 29.75464, 125.42725, 224.91455, 155.18188, 177.30713, 141.14380, 326.38550, 21.36230
40021.00000, 10.22339, 10.68115, 30.05981, 127.10571, 224.60938, 155.02930, 177.61230, 139.61792, 321.65527, 21.05713
40145.00000, 10.07080, 10.52856, 29.75464, 125.27466, 225.98267, 156.40259, 178.98560, 141.14380, 327.14844, 21.36230
40271.00000, 10.22339, 10.52856, 29.90723, 126.19019, 226.89819, 157.31812, 179.74854, 140.83862, 326.53809, 21.36230
40395.00000, 10.22339, 10.52856, 29.75464, 125.88501, 227.35596, 157.92847, 180.20630, 141.75415, 328.82690, 21.66748
40520.00000, 10.22339, 10.52856, 29.75464, 126.49536, 227.50854, 158.08105, 180.66406, 140.83862, 326.53809, 21.36230
40645.00000, 10.22339, 10.52856, 29.60205, 125.57983, 229.03442, 159.91211, 182.18994, 142.05933, 330.81055, 21.66748
40771.00000, 10.22339, 10.52856, 29.75464, 125.88501, 229.18701, 160.67505, 182.64771, 142.05933, 330.35278, 21.66748
40896.00000, 10.22339, 10.52856, 29.60205, 125.27466, 230.10254, 161.43799, 183.71582, 142.36450, 331.42090, 21.66748
41022.00000, 10.37598, 10.52856, 29.60205, 125.12207, 230.71289, 161.89575, 184.47876, 142.21191, 332.33643, 21.66748
41146.00000, 10.37598, 10.52856, 29.60205, 124.96948, 231.47583, 162.50610, 185.08911, 142.36450, 334.47266, 21.97266
41271.00000, 10.37598, 10.52856, 29.60205, 125.12207, 231.93359, 163.72681, 185.69946, 142.36450, 335.08301, 21.97266
41396.00000, 10.37598, 10.68115, 29.60205, 125.27466, 233.00171, 164.48975, 186.92017, 142.66968, 335.84595, 21.97266
41522.00000, 10.37598, 10.52856, 29.60205, 125.27466, 233.00171, 165.25269, 187.37793, 143.12744, 335.69336, 21.97266
41647.00000, 10.37598, 10.52856, 29.44946, 125.12207, 233.76465, 166.16821, 188.29346, 143.28003, 337.52441, 22.27783
41773.00000, 10.52856, 10.68115, 29.44946, 124.96948, 234.37500, 167.23633, 189.05640, 143.73779, 338.43994, 22.27783
41898.00000, 10.52856, 10.68115, 29.44946, 125.42725, 234.83276, 167.69409, 189.66675, 143.58521, 336.91406, 22.27783
42022.00000, 10.52856, 10.52856, 29.44946, 124.96948, 235.74829, 168.60962, 190.73486, 143.89038, 338.74512, 22.27783
42148.00000, 10.52856, 10.68115, 29.44946, 124.96948, 236.51123, 169.37256, 191.49780, 144.04297, 340.11841, 22.27783
42272.00000, 10.52856, 10.68115, 29.44946, 124.81689, 237.27417, 170.13550, 192.41333, 144.34814, 340.42358, 22.58301
42397.00000, 10.52856, 10.68115, 29.29688, 124.66431, 238.03711, 171.05103, 193.32886, 144.65332, 341.94946, 22.58301
42522.00000, 10.68115, 10.68115, 29.44946, 124.81689, 238.80005, 171.81396, 194.24438, 144.80591, 342.71240, 22.58301
42646.00000, 10.68115, 10.68115, 29.44946, 124.81689, 239.41040, 172.88208, 194.85474, 145.26367, 344.08569, 22.88818
42772.00000, 10.68115, 10.68115, 29.44946, 124.66431, 240.17334, 173.64502, 195.61768, 145.56885, 345.00122, 22.88818
42897.00000, 10.68115, 10.68115, 29.44946, 124.51172, 240.93628, 174.56055, 196.68579, 145.56885, 344.69604, 22.88818
43021.00000, 10.68115, 10.68115, 29.29688, 124.35913, 241.69922, 175.62866, 197.60132, 145.56885, 345.30640, 22.88818
43147.00000, 10.68115, 10.68115, 29.29688, 124.05396, 242.30957, 176.84937, 198.82202, 146.48438, 347.74780, 23.19336
43272.00000, 10.83374, 10.68115, 29.29688, 124.20654, 242.91992, 177.45972, 199.27979, 145.87402, 348.66333, 23.19336
43396.00000, 10.83374, 10.68115, 29.29688, 124.66431, 243.83545, 178.68042, 200.50049, 146.63696, 348.96851, 23.19336
43521.00000, 10.83374, 10.83374, 29.29688, 124.96948, 245.36133, 180.05371, 201.56860, 146.78955, 353.08838, 23.49854
43647.00000, 10.83374, 10.83374, 29.29688, 125.88501, 246.27686, 182.64771, 203.09448, 148.92578, 352.02026, 23.19336
43771.00000, 10.98633, 10.83374, 29.29688, 125.27466, 247.34497, 182.95288, 203.70483, 147.70508, 351.86768, 23.19336
43897.00000, 10.98633, 10.83374, 29.44946, 125.88501, 248.10791, 184.78394, 204.77295, 149.68872, 354.15649, 23.49854
44022.00000, 10.98633, 10.83374, 29.44946, 125.27466, 249.02344, 184.63135, 205.07813, 148.46802, 353.69873, 23.49854
44147.00000, 11.13892, 10.83374, 29.44946, 125.57983, 249.63379, 185.24170, 206.29883, 148.46802, 354.61426, 23.49854
44273.00000, 10.98633, 10.83374, 29.29688, 125.27466, 250.70190, 187.53052, 207.82471, 149.99390, 358.58154, 23.80371
44398.00000, 11.13892, 10.98633, 29.44946, 125.88501, 251.61743, 187.83569, 208.74023, 149.23096, 358.88672, 23.80371
44522.00000, 11.13892, 10.83374, 29.44946, 125.42725, 252.38037, 189.36157, 209.35059, 150.75684, 360.87036, 24.10889
44647.00000, 11.29150, 10.98633, 29.44946, 125.57983, 252.83813, 189.97192, 210.41870, 149.84131, 359.80225, 24.10889
44773.00000, 11.13892, 10.98633, 29.44946, 125.27466, 254.51660, 191.65039, 211.63940, 151.36719, 364.37988, 24.10889
44898.00000, 11.29150, 10.98633, 29.60205, 125.73242, 254.97437, 192.10815, 212.09717, 150.45166, 362.09106, 24.10889
45024.00000, 11.29150, 10.98633, 29.44946, 125.12207, 255.73730, 193.32886, 213.47046, 151.21460, 364.99023, 24.41406
45149.00000, 11.29150, 10.98633, 29.60205, 125.42725, 256.65283, 194.39697, 214.08081, 151.36719, 365.75317, 24.41406
45273.00000, 11.44409, 10.98633, 29.44946, 125.27466, 257.41577, 195.61768, 215.14893, 151.82495, 366.97388, 24.41406
45398.00000, 11.44409, 10.98633, 29.60205, 125.42725, 258.33130, 196.22803, 216.36963, 151.82495, 368.65234, 24.71924
45524.00000, 11.44409, 10.98633, 29.44946, 125.57983, 259.09424, 196.83838, 217.13257, 151.36719, 369.11011, 24.71924
45648.00000, 11.44409, 10.98633, 29.44946, 125.57983, 259.85718, 198.21167, 218.20068, 152.89307, 371.39893, 24.71924
45774.00000, 11.44409, 10.98633, 29.44946, 125.73242, 261.07788, 198.97461, 219.26880, 152.28271, 372.77222, 25.02441
45899.00000, 11.44409, 11.13892, 29.44946, 125.73242, 261.38306, 200.34790, 220.03174, 153.65601, 373.68774, 25.02441
46024.00000, 11.59668, 11.13892, 29.60205, 125.42725, 262.60376, 201.26343, 220.94727, 153.04565, 375.21362, 25.02441
46148.00000, 11.59668, 11.13892, 29.44946, 125.42725, 262.75635, 202.17896, 221.55762, 153.80859, 375.97656, 25.02441
46274.00000, 11.59668, 11.13892, 29.60205, 125.42725, 263.82446, 203.09448, 222.47314, 153.50342, 376.43433, 25.17700
46399.00000, 11.59668, 11.13892, 29.44946, 125.42725, 264.43481, 204.16260, 223.54126, 153.96118, 377.34985, 25.32959
46525.00000, 11.74927, 11.13892, 29.60205, 125.27466, 265.19775, 205.07813, 224.15161, 154.11377, 378.26538, 25.32959
46648.00000, 11.74927, 11.13892, 29.44946, 125.27466, 265.96069, 206.14624, 225.21973, 154.26636, 379.79126, 25.32959
46774.00000, 11.74927, 11.13892, 29.60205, 125.12207, 266.26587, 206.90918, 225.67749, 154.41895, 380.24902, 25.32959
46899.00000, 11.74927, 11.13892, 29.60205, 124.96948, 267.33398, 207.97729, 226.89819, 154.57153, 381.77490, 25.63477
47025.00000, 11.74927, 11.13892, 29.60205, 125.12207, 267.79175, 208.89282, 227.50854, 154.72412, 382.53784, 25.63477
47150.00000, 11.74927, 11.13892, 29.60205, 124.96948, 268.55469, 209.65576, 228.42407, 154.72412, 383.75854, 25.63477
47275.00000, 11.90186, 11.29150, 29.60205, 125.12207, 269.31763, 210.72388, 229.33960, 155.33447, 384.52148, 25.93994
47400.00000, 11.90186, 11.13892, 29.60205, 124.96948, 270.08057, 211.63940, 230.40771, 155.63965, 385.58960, 25.93994
47525.00000, 11.90186, 11.29150, 29.60205, 124.96948, 270.99609, 212.70752, 231.32324, 155.94482, 386.96289, 25.93994
47649.00000, 11.90186, 11.29150, 29.60205, 124.96948, 271.75903, 213.62305, 231.93359, 156.09741, 387.42065, 25.93994
47774.00000, 12.05444, 11.29150, 29.60205, 124.96948, 272.36938, 214.53857, 232.84912, 156.25000, 388.79395, 26.24512
47900.00000, 12.05444, 11.29150, 29.60205, 125.12207, 272.97974, 215.60669, 233.30688, 156.55518, 389.70947, 26.24512
48025.00000, 12.05444, 11.29150, 29.60205, 125.12207, 273.59009, 216.52222, 234.22241, 156.86035, 390.93018, 26.24512
48151.00000, 12.05444, 11.29150, 29.60205, 125.12207, 274.04785, 217.43774, 235.29053, 157.01294, 391.54053, 26.24512
48276.00000, 12.05444, 11.29150, 29.60205, 124.96948, 274.96338, 218.50586, 236.05347, 157.16553, 392.45605, 26.55029
48402.00000, 12.05444, 11.29150, 29.60205, 125.12207, 275.87891, 219.26880, 236.96899, 157.31812, 393.98193, 26.55029
48527.00000, 12.05444, 11.29150, 29.60205, 125.27466, 276.48926, 220.33691, 237.88452, 157.47070, 394.59229, 26.70288
48652.00000, 12.20703, 11.44409, 29.60205, 125.42725, 277.25220, 220.94727, 238.80005, 157.77588, 395.66040, 26.55029
48778.00000, 12.20703, 11.44409, 29.60205, 125.57983, 278.16772, 222.01538, 239.56299, 157.77588, 396.27075, 26.55029
48903.00000, 12.20703, 11.44409, 29.60205, 125.57983, 278.62549, 222.77832, 240.32593, 158.23364, 396.57593, 26.85547
49029.00000, 12.20703, 11.44409, 29.75464, 125.57983, 279.69360, 224.30420, 241.39404, 158.53882, 396.72852, 26.85547
49154.00000, 12.20703, 11.44409, 29.75464, 125.73242, 279.99878, 224.60938, 242.00439, 158.69141, 396.72852, 26.85547
49277.00000, 12.35962, 11.44409, 29.75464, 125.57983, 280.91431, 225.83008, 242.76733, 158.84399, 396.72852, 26.85547
49402.00000, 12.35962, 11.44409, 29.75464, 125.57983, 281.52466, 226.74561, 243.53027, 159.14917, 396.72852, 27.16064
49528.00000, 12.35962, 11.44409, 29.75464, 125.57983, 281.98242, 227.50854, 244.44580, 159.14917, 396.72852, 27.16064
49653.00000, 12.35962, 11.44409, 29.75464, 125.73242, 283.05054, 228.42407, 245.36133, 159.60693, 396.72852, 27.16064
49779.00000, 12.35962, 11.44409, 29.75464, 125.57983, 283.50830, 228.88184, 245.81909, 159.60693, 396.72852, 27.31323
49904.00000, 12.35962, 11.44409, 29.75464, 125.57983, 284.11865, 229.18701, 246.58203, 159.91211, 396.72852, 27.46582
50030.00000, 12.35962, 11.59668, 29.75464, 125.57983, 284.57642, 229.94995, 247.34497, 160.06470, 396.72852, 27.46582
50155.00000, 12.51221, 11.59668, 29.75464, 125.42725, 285.33936, 230.71289, 248.41309, 160.06470, 396.72852, 27.46582
50279.00000, 12.51221, 11.59668, 29.75464, 125.12207, 285.33936, 231.32324, 248.87085, 160.52246, 396.72852, 27.46582
50404.00000, 12.51221, 11.59668, 29.75464, 125.12207, 286.40747, 232.54395, 249.63379, 160.52246, 396.72852, 27.46582
50530.00000, 12.51221, 11.59668, 29.75464, 124.81689, 286.86523, 233.61206, 250.24414, 160.82764, 396.72852, 27.77100
50655.00000, 12.66479, 11.59668, 29.75464, 124.66431, 287.47559, 234.83276, 251.00708, 160.82764, 396.72852, 27.77100
