Time, v, b, c, g, gy, y, o, r, cl, nir
26392.00000, 60.27222, 178.07007, 127.56348, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 66.52832
26520.00000, 60.27222, 178.37524, 127.25830, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 66.37573
26646.00000, 60.42480, 178.98560, 127.25830, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 66.52832
26772.00000, 60.57739, 178.83301, 127.41089, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 66.37573
26899.00000, 60.72998, 179.59595, 127.56348, 396.72852, 396.72852, 396.72852, 396.72852, 226.44043, 396.72852, 66.68091
27027.00000, 60.88257, 179.74854, 127.71606, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 66.52832
27154.00000, 60.88257, 180.35889, 127.86865, 396.72852, 396.72852, 396.72852, 396.72852, 225.67749, 396.72852, 66.37573
27280.00000, 61.03516, 180.81665, 128.17383, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 66.52832
27407.00000, 61.18774, 181.27441, 128.47900, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 66.83350
27535.00000, 61.34033, 181.73218, 128.63159, 396.72852, 396.72852, 396.72852, 396.72852, 226.44043, 396.72852, 66.98608
27662.00000, 61.49292, 182.34253, 128.78418, 396.72852, 396.72852, 396.72852, 396.72852, 225.67749, 396.72852, 66.68091
27790.00000, 61.79810, 183.56323, 129.08936, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 66.98608
27917.00000, 61.79810, 182.80029, 129.39453, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 67.29126
28045.00000, 61.95068, 184.47876, 129.54712, 396.72852, 396.72852, 396.72852, 396.72852, 227.20337, 396.72852, 67.44385
28171.00000, 61.95068, 183.71582, 129.39453, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 67.44385
28297.00000, 62.10327, 184.63135, 129.24194, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.59644
28424.00000, 62.10327, 184.47876, 129.39453, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 67.13867
28551.00000, 62.25586, 184.93652, 129.39453, 396.72852, 396.72852, 396.72852, 396.72852, 225.83008, 396.72852, 66.98608
28677.00000, 62.10327, 184.32617, 129.24194, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 67.29126
28805.00000, 62.25586, 185.08911, 129.54712, 396.72852, 396.72852, 396.72852, 396.72852, 225.37231, 396.72852, 66.98608
28931.00000, 62.40845, 185.39429, 129.54712, 396.72852, 396.72852, 396.72852, 396.72852, 225.83008, 396.72852, 67.13867
29058.00000, 62.56104, 186.15723, 129.85229, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 67.44385
29184.00000, 62.86621, 186.76758, 130.15747, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 67.29126
29312.00000, 62.86621, 187.22534, 130.61523, 396.72852, 396.72852, 396.72852, 396.72852, 225.83008, 396.72852, 66.83350
29439.00000, 63.01880, 187.68311, 130.46265, 396.72852, 396.72852, 396.72852, 396.72852, 227.50854, 396.72852, 67.13867
29567.00000, 63.32397, 188.29346, 130.92041, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 66.98608
29693.00000, 63.17139, 187.98828, 130.46265, 396.72852, 396.72852, 396.72852, 396.72852, 227.20337, 396.72852, 67.13867
29820.00000, 63.17139, 189.05640, 130.76782, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 66.98608
29946.00000, 63.32397, 189.05640, 130.92041, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.44385
30072.00000, 63.47656, 189.36157, 131.37817, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 67.29126
30200.00000, 63.32397, 189.51416, 131.22559, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 67.13867
30326.00000, 63.47656, 189.81934, 131.22559, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 66.98608
30453.00000, 63.47656, 189.66675, 131.22559, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 67.29126
30580.00000, 63.62915, 189.81934, 131.22559, 396.72852, 396.72852, 396.72852, 396.72852, 226.13525, 396.72852, 66.83350
30706.00000, 63.62915, 190.12451, 131.22559, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 67.44385
30831.00000, 63.78174, 190.58228, 131.53076, 396.72852, 396.72852, 396.72852, 396.72852, 226.59302, 396.72852, 67.29126
30957.00000, 63.78174, 190.88745, 131.68335, 396.72852, 396.72852, 396.72852, 396.72852, 226.44043, 396.72852, 66.98608
31085.00000, 63.93433, 190.88745, 131.68335, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 67.29126
31212.00000, 63.93433, 191.34521, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 66.83350
31340.00000, 64.08691, 191.49780, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.29126
31466.00000, 64.08691, 190.88745, 131.37817, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.13867
31592.00000, 64.08691, 191.49780, 131.83594, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 67.44385
31718.00000, 64.39209, 191.95557, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 66.98608
31845.00000, 64.39209, 192.71851, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.13867
31973.00000, 64.54468, 192.56592, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 227.20337, 396.72852, 67.44385
32100.00000, 64.54468, 193.17627, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.35596, 396.72852, 66.98608
32227.00000, 64.54468, 193.17627, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.50854, 396.72852, 67.29126
32353.00000, 64.69727, 193.78662, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.35596, 396.72852, 67.13867
32481.00000, 64.69727, 193.32886, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.13867
32607.00000, 64.84985, 193.93921, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 66.98608
32733.00000, 64.84985, 193.93921, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 66.98608
32860.00000, 65.00244, 194.39697, 132.44629, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 66.98608
32988.00000, 65.00244, 194.24438, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 67.13867
33114.00000, 65.15503, 194.54956, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 67.44385
33241.00000, 65.00244, 194.54956, 132.44629, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 67.29126
33368.00000, 65.15503, 194.54956, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.29126
33496.00000, 65.00244, 194.54956, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 227.50854, 396.72852, 67.29126
33623.00000, 65.30762, 195.31250, 132.59888, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.29126
33751.00000, 65.30762, 195.31250, 132.59888, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 67.29126
33878.00000, 65.61279, 196.07544, 132.75146, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.59644
34004.00000, 65.61279, 196.68579, 133.05664, 396.72852, 396.72852, 396.72852, 396.72852, 227.50854, 396.72852, 67.44385
34132.00000, 65.61279, 196.38062, 133.05664, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 67.29126
34259.00000, 65.76538, 196.99097, 133.51440, 396.72852, 396.72852, 396.72852, 396.72852, 229.64478, 396.72852, 67.59644
34387.00000, 65.91797, 197.44873, 133.51440, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 67.44385
34514.00000, 65.91797, 198.05908, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 67.59644
34641.00000, 66.07056, 198.36426, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.59644
34769.00000, 66.07056, 198.36426, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 67.44385
34896.00000, 66.07056, 198.36426, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 67.44385
35024.00000, 66.07056, 198.21167, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 67.44385
35151.00000, 66.22314, 198.97461, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 67.29126
35277.00000, 66.37573, 199.58496, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 230.10254, 396.72852, 67.29126
35404.00000, 66.52832, 200.34790, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.13867
35532.00000, 66.37573, 199.89014, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 67.44385
35658.00000, 66.68091, 200.80566, 134.42993, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 66.98608
35785.00000, 66.68091, 200.65308, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 67.44385
35913.00000, 66.68091, 200.80566, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.29126
36040.00000, 66.83350, 201.26343, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.29126
36168.00000, 66.98608, 201.72119, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 66.98608
36294.00000, 67.13867, 201.72119, 134.42993, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 67.59644
36420.00000, 67.13867, 201.87378, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 67.13867
36547.00000, 67.13867, 202.17896, 134.88770, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 67.29126
36673.00000, 67.29126, 202.78931, 134.88770, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 67.44385
36801.00000, 67.44385, 202.78931, 135.04028, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 67.29126
36928.00000, 67.59644, 202.78931, 135.04028, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 67.59644
37056.00000, 67.59644, 203.09448, 135.04028, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.44385
37183.00000, 67.59644, 203.24707, 135.04028, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 67.44385
37310.00000, 67.74902, 203.70483, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.74902
37438.00000, 67.74902, 203.85742, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.59644
37565.00000, 67.90161, 204.16260, 135.34546, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.90161
37691.00000, 67.90161, 204.62036, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 67.59644
37819.00000, 68.05420, 204.62036, 135.49805, 396.72852, 396.72852, 396.72852, 396.72852, 227.35596, 396.72852, 67.59644
37946.00000, 68.20679, 205.07813, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 67.59644
38074.00000, 68.35938, 205.07813, 135.49805, 396.72852, 396.72852, 396.72852, 396.72852, 227.05078, 396.72852, 67.59644
38201.00000, 68.51196, 205.99365, 135.80322, 396.72852, 396.72852, 396.72852, 396.72852, 227.20337, 396.72852, 67.44385
38328.00000, 68.81714, 206.45142, 135.95581, 396.72852, 396.72852, 396.72852, 396.72852, 227.50854, 396.72852, 67.44385
38456.00000, 68.96973, 207.21436, 136.41357, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 67.44385
38583.00000, 69.27490, 207.97729, 136.87134, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 67.44385
38708.00000, 69.58008, 208.89282, 137.17651, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 67.90161
38835.00000, 69.58008, 209.35059, 137.48169, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 67.74902
38961.00000, 69.88525, 210.11353, 137.63428, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 67.90161
39088.00000, 70.03784, 210.41870, 137.93945, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 67.59644
39216.00000, 70.19043, 210.72388, 137.78687, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.05420
39342.00000, 70.49561, 211.48682, 138.24463, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.51196
39469.00000, 70.49561, 211.94458, 138.39722, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.20679
39597.00000, 70.64819, 212.55493, 138.54980, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.20679
39723.00000, 70.80078, 213.16528, 138.54980, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.20679
39850.00000, 70.95337, 213.47046, 138.70239, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.35938
39977.00000, 71.10596, 213.77563, 138.70239, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 68.51196
40105.00000, 71.10596, 214.08081, 138.70239, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.20679
40231.00000, 71.41113, 214.84375, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 68.35938
40358.00000, 71.41113, 214.69116, 138.85498, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 68.20679
40486.00000, 71.41113, 215.14893, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 230.25513, 396.72852, 68.35938
40613.00000, 71.71631, 215.60669, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 68.20679
40740.00000, 71.86890, 215.91187, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 68.35938
40868.00000, 71.71631, 216.21704, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 68.20679
40995.00000, 71.86890, 216.36963, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 68.35938
41121.00000, 71.71631, 216.36963, 139.00757, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 68.35938
41249.00000, 71.41113, 216.67480, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 68.35938
41376.00000, 71.10596, 216.82739, 139.16016, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.35938
41504.00000, 71.10596, 215.75928, 137.78687, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 67.90161
41631.00000, 71.25854, 215.91187, 137.48169, 396.72852, 396.72852, 396.72852, 396.72852, 225.98267, 396.72852, 67.44385
41758.00000, 71.56372, 215.14893, 137.17651, 396.72852, 396.72852, 396.72852, 396.72852, 225.83008, 396.72852, 67.13867
41883.00000, 71.56372, 216.06445, 137.48169, 396.72852, 396.72852, 396.72852, 396.72852, 226.44043, 396.72852, 66.68091
42011.00000, 71.86890, 217.43774, 138.24463, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 66.68091
42138.00000, 72.17407, 219.26880, 139.00757, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 66.68091
42266.00000, 72.63184, 220.33691, 139.46533, 396.72852, 396.72852, 396.72852, 396.72852, 229.79736, 396.72852, 66.68091
42393.00000, 73.39478, 221.40503, 140.22827, 396.72852, 396.72852, 396.72852, 396.72852, 230.10254, 396.72852, 66.68091
42521.00000, 73.54736, 222.47314, 140.99121, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 66.98608
42647.00000, 73.69995, 223.38867, 141.44897, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 67.29126
42774.00000, 74.00513, 224.15161, 141.60156, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.05420
42901.00000, 74.00513, 224.15161, 141.75415, 396.72852, 396.72852, 396.72852, 396.72852, 232.54395, 396.72852, 68.35938
43029.00000, 74.00513, 223.99902, 141.44897, 396.72852, 396.72852, 396.72852, 396.72852, 232.23877, 396.72852, 68.66455
43156.00000, 74.46289, 224.76196, 142.05933, 396.72852, 396.72852, 396.72852, 396.72852, 230.71289, 396.72852, 68.66455
43284.00000, 74.31030, 225.21973, 142.21191, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.51196
43411.00000, 74.46289, 225.37231, 142.21191, 396.72852, 396.72852, 396.72852, 396.72852, 230.71289, 396.72852, 68.66455
43538.00000, 74.76807, 225.67749, 142.36450, 396.72852, 396.72852, 396.72852, 396.72852, 230.71289, 396.72852, 68.66455
43666.00000, 74.92065, 225.98267, 142.51709, 396.72852, 396.72852, 396.72852, 396.72852, 232.54395, 396.72852, 68.66455
43793.00000, 74.92065, 226.59302, 142.66968, 396.72852, 396.72852, 396.72852, 396.72852, 231.47583, 396.72852, 68.51196
43919.00000, 74.92065, 226.59302, 142.51709, 396.72852, 396.72852, 396.72852, 396.72852, 230.71289, 396.72852, 68.66455
44045.00000, 75.22583, 227.20337, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.81714
44173.00000, 75.22583, 227.50854, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 231.01807, 396.72852, 68.96973
44299.00000, 75.22583, 227.66113, 143.12744, 396.72852, 396.72852, 396.72852, 396.72852, 230.86548, 396.72852, 68.66455
44426.00000, 75.07324, 227.35596, 142.66968, 396.72852, 396.72852, 396.72852, 396.72852, 231.01807, 396.72852, 68.96973
44554.00000, 75.37842, 227.81372, 143.12744, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.81714
44681.00000, 75.37842, 227.96631, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 230.40771, 396.72852, 68.96973
44809.00000, 75.37842, 228.27148, 143.12744, 396.72852, 396.72852, 396.72852, 396.72852, 230.25513, 396.72852, 68.96973
44936.00000, 75.37842, 228.27148, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 230.10254, 396.72852, 69.12231
45063.00000, 75.53101, 228.42407, 142.82227, 396.72852, 396.72852, 396.72852, 396.72852, 230.25513, 396.72852, 68.96973
45191.00000, 75.53101, 228.57666, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 229.64478, 396.72852, 68.96973
45318.00000, 75.37842, 228.42407, 142.66968, 396.72852, 396.72852, 396.72852, 396.72852, 229.79736, 396.72852, 68.96973
45446.00000, 75.53101, 228.88184, 142.82227, 396.72852, 396.72852, 396.72852, 396.72852, 229.79736, 396.72852, 68.81714
45573.00000, 75.53101, 229.03442, 142.51709, 396.72852, 396.72852, 396.72852, 396.72852, 230.86548, 396.72852, 68.81714
45700.00000, 75.68359, 229.33960, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 68.51196
45826.00000, 75.37842, 228.27148, 142.36450, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 69.12231
45952.00000, 75.68359, 229.49219, 142.66968, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 68.96973
46077.00000, 75.68359, 229.49219, 142.82227, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 68.96973
46206.00000, 75.98877, 230.10254, 142.82227, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 68.81714
46332.00000, 75.98877, 230.10254, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.96973
46459.00000, 75.83618, 230.56030, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.96973
46587.00000, 76.14136, 230.71289, 142.97485, 396.72852, 396.72852, 396.72852, 396.72852, 229.64478, 396.72852, 68.81714
46714.00000, 76.14136, 230.86548, 143.12744, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.66455
46842.00000, 76.14136, 231.01807, 143.12744, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.81714
46969.00000, 76.44653, 231.32324, 143.43262, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.66455
47096.00000, 76.44653, 231.93359, 143.43262, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.96973
47224.00000, 76.59912, 232.08618, 143.58521, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 68.96973
47351.00000, 76.75171, 232.69653, 143.73779, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.81714
47479.00000, 76.75171, 232.69653, 143.43262, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.96973
47605.00000, 76.90430, 232.84912, 143.58521, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.96973
47732.00000, 76.90430, 233.00171, 143.58521, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 68.96973
47858.00000, 77.05688, 233.30688, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.81714
47983.00000, 77.05688, 233.76465, 143.73779, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.96973
48109.00000, 77.20947, 233.76465, 143.73779, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 68.96973
48236.00000, 77.36206, 234.22241, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 69.12231
48362.00000, 77.36206, 234.22241, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 68.96973
48488.00000, 77.51465, 234.52759, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.96973
48613.00000, 77.51465, 234.83276, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.96973
48742.00000, 77.51465, 235.13794, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 69.12231
48868.00000, 77.66724, 235.44312, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 68.96973
48995.00000, 77.81982, 235.59570, 144.19556, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 68.96973
49123.00000, 77.66724, 235.29053, 143.73779, 396.72852, 396.72852, 396.72852, 396.72852, 228.88184, 396.72852, 68.96973
49248.00000, 77.81982, 235.74829, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 68.81714
49376.00000, 77.81982, 235.74829, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 230.10254, 396.72852, 69.12231
49503.00000, 77.66724, 235.44312, 143.43262, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 68.96973
49631.00000, 78.12500, 236.05347, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 68.96973
49757.00000, 77.97241, 236.05347, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 69.12231
49884.00000, 78.12500, 236.66382, 143.89038, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.96973
50011.00000, 77.81982, 236.05347, 143.28003, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 69.12231
50139.00000, 78.27759, 237.12158, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 69.12231
50266.00000, 78.12500, 237.42676, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.96973
50392.00000, 78.43018, 237.42676, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 227.35596, 396.72852, 68.96973
50520.00000, 78.43018, 238.18970, 144.34814, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.96973
50646.00000, 78.58276, 237.88452, 144.34814, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 69.12231
50773.00000, 78.73535, 238.64746, 144.50073, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 69.27490
50900.00000, 78.58276, 238.80005, 144.65332, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.35938
51028.00000, 78.73535, 239.10522, 144.65332, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 69.27490
51155.00000, 79.04053, 239.71558, 145.11108, 396.72852, 396.72852, 396.72852, 396.72852, 227.35596, 396.72852, 68.81714
51283.00000, 79.19312, 239.56299, 145.11108, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 69.12231
51410.00000, 79.34570, 240.47852, 145.56885, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.66455
51537.00000, 79.19312, 240.47852, 144.95850, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 68.96973
51665.00000, 79.34570, 241.24146, 145.41626, 396.72852, 396.72852, 396.72852, 396.72852, 227.96631, 396.72852, 68.96973
51792.00000, 79.49829, 241.85181, 145.41626, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 68.96973
51920.00000, 79.65088, 242.61475, 146.02661, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 68.81714
52047.00000, 79.65088, 242.00439, 145.56885, 396.72852, 396.72852, 396.72852, 396.72852, 228.11890, 396.72852, 68.96973
52175.00000, 79.95605, 243.07251, 146.02661, 396.72852, 396.72852, 396.72852, 396.72852, 227.81372, 396.72852, 68.96973
52302.00000, 80.10864, 243.22510, 146.17920, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 69.12231
52429.00000, 80.41382, 243.68286, 146.48438, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 68.96973
52557.00000, 80.26123, 243.68286, 146.17920, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 68.81714
52684.00000, 80.56641, 244.44580, 146.78955, 396.72852, 396.72852, 396.72852, 396.72852, 230.40771, 396.72852, 69.27490
52810.00000, 80.71899, 245.05615, 146.94214, 396.72852, 396.72852, 396.72852, 396.72852, 229.33960, 396.72852, 69.12231
52938.00000, 80.87158, 245.05615, 147.09473, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 69.12231
53065.00000, 80.87158, 245.66650, 147.09473, 396.72852, 396.72852, 396.72852, 396.72852, 229.64478, 396.72852, 69.12231
